"Código.do.Município","Município","Estado","Ano.de.Referência","Prestadores","Serviços","IN014_RS...Taxa.de.cobertura.do.serviço.de.coleta.domiciliar.direta..porta.a.porta..da.população.urbana.do.município....","IN015_RS...Taxa.de.cobertura.do.serviço.de.coleta.de.rdo.em.relação.à.população.total.do.município....","IN016_RS...Taxa.de.cobertura.do.serviço.de.coleta.de.rdo.em.relação.à.população.urbana....","IN017_RS...Taxa.de.terceirização.do.serviço.de.coleta.de..rdo...rpu..em.relação.à.quantidade.coletada....","IN018_RS...Produtividade.média.dos.empregados.na.coleta..coletadores...motoristas..na.coleta..rdo...rpu..em.relação.à.massa.coletada..Kg.empreg.dia.","IN019_RS...Taxa.de.empregados..coletadores...motoristas..na.coleta..rdo...rpu..em.relação.à.população.urbana..empreg.1000.hab.","IN021_RS...Massa.coletada..rdo...rpu..per.capita.em.relação.à.população.urbana..Kg.hab.dia.","IN022_RS...Massa..rdo..coletada.per.capita.em.relação.à.população.atendida.com.serviço.de.coleta..Kg.hab.dia.","IN023_RS...Custo.unitário.médio.do.serviço.de.coleta..rdo...rpu...R..t.","IN024_RS...Incidência.do.custo.do.serviço.de.coleta..rdo...rpu..no.custo.total.do.manejo.de.rsu....","IN025_RS...Incidência.de..coletadores...motoristas..na.quantidade.total.de.empregados.no.manejo.de.rsu....","IN027_RS...Taxa.da.quantidade.total.coletada.de.resíduos.públicos..rpu..em.relação.à.quantidade.total.coletada.de.resíduos.sólidos.domésticos..rdo.....","IN028_RS...Massa.de.resíduos.domiciliares.e.públicos..rdo.rpu..coletada.per.capita.em.relação.à.população.total.atendida.pelo.serviço.de.coleta..Kg.habitante.dia."
"292600","Remanso","BA","2012","[29260011] Serviço Autônomo de Água e Esgoto - SAAE; [29260040] PREFEITURA MUNICIPAL DE REMANSO - PMR","Água e Esgoto; Res Sólidos","100","60.2","100","100","985.85","1.48","1.25",,"89.52","58.71","46.05",,"1.25"
"292600","Remanso","BA","2008","[29260011] Serviço Autônomo de Água e Esgoto - SAAE","Água e Esgoto",,,,,,,,,,,,,
"292600","Remanso","BA","2007","[29260011] Serviço Autônomo de Água e Esgoto - SAAE","Água e Esgoto",,,,,,,,,,,,,
"292600","Remanso","BA","2013","[29260011] Serviço Autônomo de Água e Esgoto - SAAE; [29260040] PREFEITURA MUNICIPAL DE REMANSO - PMR","Água e Esgoto; Res Sólidos","100","60.25","100","100","930.22","1.51","1.2",,,,"45.24",,"1.2"
"292600","Remanso","BA","2005","[29260011] Serviço Autônomo de Água e Esgoto - SAAE","Água e Esgoto",,,,,,,,,,,,,
"292600","Remanso","BA","2009","[29260011] Serviço Autônomo de Água e Esgoto - SAAE","Água e Esgoto",,,,,,,,,,,,,
"292600","Remanso","BA","1996","","",,,,,,,,,,,,,
"292600","Remanso","BA","2003","[29260011] Serviço Autônomo de Água e Esgoto - SAAE","Água e Esgoto",,,,,,,,,,,,,
"292600","Remanso","BA","2002","[29260011] Serviço Autônomo de Água e Esgoto - SAAE","Água e Esgoto",,,,,,,,,,,,,
"292600","Remanso","BA","2004","[29260011] Serviço Autônomo de Água e Esgoto - SAAE","Água e Esgoto",,,,,,,,,,,,,
"292600","Remanso","BA","2001","[29260011] Serviço Autônomo de Água e Esgoto - SAAE","Água e Esgoto",,,,,,,,,,,,,
"292600","Remanso","BA","1995","","",,,,,,,,,,,,,
"292610","Retirolândia","BA","1995","","",,,,,,,,,,,,,
"292610","Retirolândia","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","1996","","",,,,,,,,,,,,,
"292610","Retirolândia","BA","1997","","",,,,,,,,,,,,,
"292610","Retirolândia","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292610","Retirolândia","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","1995","","",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29263040] Prefeitura Municipal de Riachão do Jacuipe - PMRJ","Água e Esgoto; Res Sólidos","80.2","64.97","84.92","0.04","1966.09","1.23","2.07","1.73","37.35","71.82","59.09","10.34","1.91"
"292630","Riachão do Jacuípe","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","1997","","",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","1996","","",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29263040] Prefeitura Municipal de Riachão do Jacuipe - PMRJ","Água e Esgoto; Res Sólidos","100","100","100","0","1825.65","1","1.56","0.78","22.81","24.91","26.92","20","0.93"
"292630","Riachão do Jacuípe","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292630","Riachão do Jacuípe","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29263040] Prefeitura Municipal de Riachão do Jacuipe - PMRJ","Água e Esgoto; Res Sólidos","73.77","65.12","99.3","0","7111.61","0.28","1.73","1.41","91.71","58.62","8.82","12.65","1.59"
"292640","Riacho de Santana","BA","2010","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2015","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2009","[29264011] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2002","[29264011] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2006","[29264011] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2012","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2011","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2003","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2005","[29264011] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2007","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2004","[29264011] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2014","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2000","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","1995","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","1999","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2001","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","1996","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","1998","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","1997","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2013","","",,,,,,,,,,,,,
"292640","Riacho de Santana","BA","2008","[29264011] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","1996","","",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","1997","","",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","1995","","",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292650","Ribeira do Amparo","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2015","[29266011] Prefeitura Municipal de Ribeira do Pombal - PMRP; [29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29266040] Prefeitura Municipal de Ribeira do Pombal - PMRP","Esgoto; Água; Res Sólidos","59.38","73.69","86.65","0","353.37","1.02","0.31",,"83.19","67.46","18.23",,"0.26"
"292660","Ribeira do Pombal","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","1996","","",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29266040] Prefeitura Municipal de Ribeira do Pombal - PMRP","Água; Res Sólidos","59.69","100","100","23.81","322.56","3.25","0.9","0.54",,,"52","5","0.56"
"292660","Ribeira do Pombal","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29266040] Prefeitura Municipal de Ribeira do Pombal - PMRP","Água; Res Sólidos","62.87","49.21","69.15","100","1949.42","1.85","3.1",,,,"43.07",,"3.95"
"292660","Ribeira do Pombal","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","1997","","",,,,,,,,,,,,,
"292660","Ribeira do Pombal","BA","1995","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","1999","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2000","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","1998","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2001","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2004","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2013","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2014","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2005","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","1997","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","1996","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","1995","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2012","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2009","[29266511] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2011","[29266511] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2010","[29266511] Serviço Autônomo de Água e Esgoto - SAAE","Água",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2006","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2008","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2002","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2003","","",,,,,,,,,,,,,
"292665","Ribeirão do Largo","BA","2007","","",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292670","Rio de Contas","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","1997","","",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292670","Rio de Contas","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","1995","","",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292670","Rio de Contas","BA","1996","","",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto",,,,,,,,,,,,,
"292670","Rio de Contas","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","1995","","",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","1996","","",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","1997","","",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292680","Rio do Antônio","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292690","Rio do Pires","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292690","Rio do Pires","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29269040] Prefeitura Muinicipal de Rio do Pires - PMRP","Água; Res Sólidos",,"100","100","0",,,"1.01",,"54.24","15.55",,,"0.45"
"292690","Rio do Pires","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292690","Rio do Pires","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29269040] Prefeitura Muinicipal de Rio do Pires - PMRP","Água; Res Sólidos","43.07","48","91.76","0",,,"0.76",,,,,,"0.7"
"292690","Rio do Pires","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,
"292690","Rio do Pires","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29269040] Prefeitura Muinicipal de Rio do Pires - PMRP","Água; Res Sólidos","43.15","48.09","91.93","0",,,"0.76",,,,,,"0.7"
"292690","Rio do Pires","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29269040] Prefeitura Muinicipal de Rio do Pires - PMRP","Água; Res Sólidos",,"100","100","0","584.4","2.28","1.14",,"48.48","15.63","15.38",,"0.5"
